Year,Size,Gender,Education,Age,Service_Length,Monthly_Wage,Annual_Bonus,Employees,Total_Annual_Income
2001,Large (1000+),Male,9.0,62.0,0.0,164300,156000,440,2127600
2001,Large (1000+),Male,9.0,62.0,1.5,165600,223300,1230,2210500
2001,Large (1000+),Male,9.0,62.0,3.5,223200,429800,730,3108200
2001,Large (1000+),Male,9.0,62.0,7.0,253200,1061200,760,4099600
2001,Large (1000+),Male,9.0,62.0,12.0,237100,735400,830,3580600
2001,Large (1000+),Male,9.0,62.0,17.0,243300,436900,970,3356500
2001,Large (1000+),Male,9.0,62.0,22.0,228500,390600,290,3132600
2001,Large (1000+),Male,9.0,62.0,27.0,344300,1292900,470,5424500
2001,Large (1000+),Male,9.0,62.0,30.0,358100,1551500,2270,5848700
2001,Large (1000+),Male,9.0,65.0,0.0,149700,14100,80,1810500
2001,Large (1000+),Male,9.0,65.0,1.5,132900,142100,200,1736900
2001,Large (1000+),Male,9.0,65.0,3.5,176200,373300,560,2487700
2001,Large (1000+),Male,9.0,65.0,7.0,166700,403000,850,2403400
2001,Large (1000+),Male,9.0,65.0,12.0,156900,229400,360,2112200
2001,Large (1000+),Male,9.0,65.0,17.0,160800,246800,180,2176400
2001,Large (1000+),Male,9.0,65.0,22.0,166700,327500,40,2327900
2001,Large (1000+),Male,9.0,65.0,27.0,554300,719100,40,7370700
2001,Large (1000+),Male,9.0,65.0,30.0,481700,800000,10,6580400
2001,Large (1000+),Male,12.0,18.5,0.0,169300,21900,13050,2053500
2001,Large (1000+),Male,12.0,18.5,1.5,178700,468300,10750,2612700
2001,Large (1000+),Male,12.0,18.5,3.5,207900,471900,80,2966700
2001,Large (1000+),Male,12.0,22.0,0.0,186900,43400,9210,2286200
2001,Large (1000+),Male,12.0,22.0,1.5,193400,618800,35670,2939600
2001,Large (1000+),Male,12.0,22.0,3.5,199300,756500,57370,3148100
2001,Large (1000+),Male,12.0,22.0,7.0,215000,853000,37590,3433000
2001,Large (1000+),Male,12.0,27.0,0.0,212600,52300,9780,2603500
2001,Large (1000+),Male,12.0,27.0,1.5,228500,475100,14550,3217100
2001,Large (1000+),Male,12.0,27.0,3.5,239000,747700,18900,3615700
2001,Large (1000+),Male,12.0,27.0,7.0,240800,948200,147850,3837800
2001,Large (1000+),Male,12.0,27.0,12.0,261800,1080900,80510,4222500
2001,Large (1000+),Male,12.0,32.0,0.0,232900,75800,4260,2870600
2001,Large (1000+),Male,12.0,32.0,1.5,257500,593700,10080,3683700
2001,Large (1000+),Male,12.0,32.0,3.5,271000,892400,13490,4144400
2001,Large (1000+),Male,12.0,32.0,7.0,282200,979800,32210,4366200
2001,Large (1000+),Male,12.0,32.0,12.0,292600,1201800,130120,4713000
2001,Large (1000+),Male,12.0,32.0,17.0,317000,1392200,58910,5196200
2001,Large (1000+),Male,12.0,37.0,0.0,267900,91800,3950,3306600
2001,Large (1000+),Male,12.0,37.0,1.5,255300,545600,3980,3609200
2001,Large (1000+),Male,12.0,37.0,3.5,292200,824700,5330,4331100
2001,Large (1000+),Male,12.0,37.0,7.0,302000,1048300,22260,4672300
2001,Large (1000+),Male,12.0,37.0,12.0,322200,1234100,40140,5100500
2001,Large (1000+),Male,12.0,37.0,17.0,345300,1525600,127760,5669200
2001,Large (1000+),Male,12.0,37.0,22.0,369700,1708500,66740,6144900
2001,Large (1000+),Male,12.0,42.0,0.0,250500,67300,1770,3073300
2001,Large (1000+),Male,12.0,42.0,1.5,273600,543700,2520,3826900
2001,Large (1000+),Male,12.0,42.0,3.5,284900,815800,3890,4234600
2001,Large (1000+),Male,12.0,42.0,7.0,311100,1039000,13590,4772200
2001,Large (1000+),Male,12.0,42.0,12.0,334700,1260900,21750,5277300
2001,Large (1000+),Male,12.0,42.0,17.0,369500,1566700,27860,6000700
2001,Large (1000+),Male,12.0,42.0,22.0,393900,1828100,115090,6554900
2001,Large (1000+),Male,12.0,42.0,27.0,431900,2016500,52220,7199300
2001,Large (1000+),Male,12.0,47.0,0.0,255800,163300,2070,3232900
2001,Large (1000+),Male,12.0,47.0,1.5,294600,599600,2560,4134800
2001,Large (1000+),Male,12.0,47.0,3.5,239400,673600,4640,3546400
2001,Large (1000+),Male,12.0,47.0,7.0,306200,988000,8320,4662400
2001,Large (1000+),Male,12.0,47.0,12.0,330800,1203600,13530,5173200
2001,Large (1000+),Male,12.0,47.0,17.0,376300,1408200,11950,5923800
2001,Large (1000+),Male,12.0,47.0,22.0,397100,1739700,23180,6504900
2001,Large (1000+),Male,12.0,47.0,27.0,451000,2086900,156070,7498900
2001,Large (1000+),Male,12.0,47.0,30.0,477000,2285000,88950,8009000
2001,Large (1000+),Male,12.0,52.0,0.0,255600,140400,2800,3207600
2001,Large (1000+),Male,12.0,52.0,1.5,292100,717300,4390,4222500
2001,Large (1000+),Male,12.0,52.0,3.5,313400,745000,5070,4505800
2001,Large (1000+),Male,12.0,52.0,7.0,297600,895700,10430,4466900
2001,Large (1000+),Male,12.0,52.0,12.0,341400,1182800,10530,5279600
2001,Large (1000+),Male,12.0,52.0,17.0,377400,1405700,10400,5934500
2001,Large (1000+),Male,12.0,52.0,22.0,408200,1648500,13570,6546900
2001,Large (1000+),Male,12.0,52.0,27.0,441500,1976500,38050,7274500
2001,Large (1000+),Male,12.0,52.0,30.0,501300,2416800,262840,8432400
2001,Large (1000+),Male,12.0,57.0,0.0,335900,115000,2340,4145800
2001,Large (1000+),Male,12.0,57.0,1.5,349600,1137500,8080,5332700
2001,Large (1000+),Male,12.0,57.0,3.5,355900,1357600,5530,5628400
2001,Large (1000+),Male,12.0,57.0,7.0,303100,950200,6070,4587400
2001,Large (1000+),Male,12.0,57.0,12.0,321700,975600,5540,4836000
2001,Large (1000+),Male,12.0,57.0,17.0,385400,1354400,4190,5979200
2001,Large (1000+),Male,12.0,57.0,22.0,366200,1453700,5710,5848100
2001,Large (1000+),Male,12.0,57.0,27.0,413300,1748400,11280,6708000
2001,Large (1000+),Male,12.0,57.0,30.0,496200,2400700,167070,8355100
2001,Large (1000+),Male,12.0,62.0,0.0,257400,207400,2050,3296200
2001,Large (1000+),Male,12.0,62.0,1.5,240300,686400,3600,3570000
2001,Large (1000+),Male,12.0,62.0,3.5,274100,1007200,3220,4296400
2001,Large (1000+),Male,12.0,62.0,7.0,284800,1138700,4960,4556300
2001,Large (1000+),Male,12.0,62.0,12.0,240600,539000,1140,3426200
2001,Large (1000+),Male,12.0,62.0,17.0,223600,522500,680,3205700
2001,Large (1000+),Male,12.0,62.0,22.0,328000,1583700,660,5519700
2001,Large (1000+),Male,12.0,62.0,27.0,360800,1517600,730,5847200
2001,Large (1000+),Male,12.0,62.0,30.0,442000,2060800,6190,7364800
2001,Large (1000+),Male,12.0,65.0,0.0,261800,31900,200,3173500
2001,Large (1000+),Male,12.0,65.0,1.5,172300,216200,310,2283800
2001,Large (1000+),Male,12.0,65.0,3.5,212700,552900,1370,3105300
2001,Large (1000+),Male,12.0,65.0,7.0,198500,510200,1870,2892200
2001,Large (1000+),Male,12.0,65.0,12.0,194800,372200,1460,2709800
2001,Large (1000+),Male,12.0,65.0,17.0,202200,460500,640,2886900
2001,Large (1000+),Male,12.0,65.0,22.0,285400,602000,10,4026800
2001,Large (1000+),Male,12.0,65.0,27.0,226900,576300,60,3299100
2001,Large (1000+),Male,12.0,65.0,30.0,249200,1066700,240,4057100
2001,Large (1000+),Male,14.0,22.0,0.0,184500,29300,7710,2243300
2001,Large (1000+),Male,14.0,22.0,1.5,202800,647500,15510,3081100
2001,Large (1000+),Male,14.0,22.0,3.5,207000,831800,14830,3315800
2001,Large (1000+),Male,14.0,22.0,7.0,276300,683100,1430,3998700
2001,Large (1000+),Male,14.0,27.0,0.0,227300,88600,2450,2816200
2001,Large (1000+),Male,14.0,27.0,1.5,254500,566300,5760,3620300
2001,Large (1000+),Male,14.0,27.0,3.5,235100,814100,10310,3635300
2001,Large (1000+),Male,14.0,27.0,7.0,256300,1035200,39990,4110800
2001,Large (1000+),Male,14.0,27.0,12.0,271000,1079500,1130,4331500
2001,Large (1000+),Male,14.0,32.0,0.0,292400,52600,1690,3561400
2001,Large (1000+),Male,14.0,32.0,1.5,284600,688100,4130,4103300
2001,Large (1000+),Male,14.0,32.0,3.5,261800,899100,4850,4040700
2001,Large (1000+),Male,14.0,32.0,7.0,296400,1093500,15300,4650300
2001,Large (1000+),Male,14.0,32.0,12.0,312200,1296000,39760,5042400
2001,Large (1000+),Male,14.0,32.0,17.0,304700,1354900,530,5011300
2001,Large (1000+),Male,14.0,37.0,0.0,273800,34900,340,3320500
2001,Large (1000+),Male,14.0,37.0,1.5,328800,595600,1440,4541200
2001,Large (1000+),Male,14.0,37.0,3.5,314200,1012900,1680,4783300
2001,Large (1000+),Male,14.0,37.0,7.0,345200,1284800,4130,5427200
2001,Large (1000+),Male,14.0,37.0,12.0,371100,1376300,12020,5829500
2001,Large (1000+),Male,14.0,37.0,17.0,390400,1798800,25550,6483600
2001,Large (1000+),Male,14.0,37.0,22.0,374000,1501200,1040,5989200
2001,Large (1000+),Male,14.0,42.0,0.0,266400,165600,330,3362400
2001,Large (1000+),Male,14.0,42.0,1.5,333700,332700,540,4337100
2001,Large (1000+),Male,14.0,42.0,3.5,303500,957900,2160,4599900
2001,Large (1000+),Male,14.0,42.0,7.0,392700,1393300,3020,6105700
2001,Large (1000+),Male,14.0,42.0,12.0,385700,1414100,5000,6042500
2001,Large (1000+),Male,14.0,42.0,17.0,439000,1986200,5410,7254200
2001,Large (1000+),Male,14.0,42.0,22.0,470000,2165700,15210,7805700
2001,Large (1000+),Male,14.0,42.0,27.0,424200,1941300,750,7031700
2001,Large (1000+),Male,14.0,47.0,0.0,329700,122500,90,4078900
2001,Large (1000+),Male,14.0,47.0,1.5,342000,608600,530,4712600
2001,Large (1000+),Male,14.0,47.0,3.5,315300,1010400,510,4794000
2001,Large (1000+),Male,14.0,47.0,7.0,346100,1228800,2260,5382000
2001,Large (1000+),Male,14.0,47.0,12.0,434900,1594100,1850,6812900
2001,Large (1000+),Male,14.0,47.0,17.0,504200,2369000,3070,8419400
2001,Large (1000+),Male,14.0,47.0,22.0,504700,2326300,3960,8382700
2001,Large (1000+),Male,14.0,47.0,27.0,545900,2559600,17240,9110400
2001,Large (1000+),Male,14.0,47.0,30.0,534200,2705100,1640,9115500
2001,Large (1000+),Male,14.0,52.0,0.0,206000,16700,120,2488700
2001,Large (1000+),Male,14.0,52.0,1.5,391300,847500,750,5543100
2001,Large (1000+),Male,14.0,52.0,3.5,303500,910100,530,4552100
2001,Large (1000+),Male,14.0,52.0,7.0,328400,1093200,1940,5034000
2001,Large (1000+),Male,14.0,52.0,12.0,390300,1577800,1150,6261400
2001,Large (1000+),Male,14.0,52.0,17.0,485100,1994900,1210,7816100
2001,Large (1000+),Male,14.0,52.0,22.0,504000,2263500,1850,8311500
2001,Large (1000+),Male,14.0,52.0,27.0,499900,2117700,6460,8116500
2001,Large (1000+),Male,14.0,52.0,30.0,573000,2773300,18690,9649300
2001,Large (1000+),Male,14.0,57.0,0.0,294000,88100,110,3616100
2001,Large (1000+),Male,14.0,57.0,1.5,368300,1148400,350,5568000
2001,Large (1000+),Male,14.0,57.0,3.5,341600,1244400,510,5343600
2001,Large (1000+),Male,14.0,57.0,7.0,369000,1150300,650,5578300
2001,Large (1000+),Male,14.0,57.0,12.0,306100,1009300,1980,4682500
2001,Large (1000+),Male,14.0,57.0,17.0,402100,1487600,650,6312800
2001,Large (1000+),Male,14.0,57.0,22.0,413100,1861800,420,6819000
2001,Large (1000+),Male,14.0,57.0,27.0,491900,2181400,620,8084200
2001,Large (1000+),Male,14.0,57.0,30.0,551900,2493700,8690,9116500
2001,Large (1000+),Male,14.0,62.0,0.0,207200,966900,100,3453300
2001,Large (1000+),Male,14.0,62.0,1.5,200700,393400,320,2801800
2001,Large (1000+),Male,14.0,62.0,3.5,369900,1259000,200,5697800
2001,Large (1000+),Male,14.0,62.0,7.0,327800,1069000,400,5002600
2001,Large (1000+),Male,14.0,62.0,12.0,243100,976800,150,3894000
2001,Large (1000+),Male,14.0,62.0,17.0,241000,488100,180,3380100
2001,Large (1000+),Male,14.0,62.0,22.0,321600,1383200,20,5242400
2001,Large (1000+),Male,14.0,62.0,27.0,554800,2876600,90,9534200
2001,Large (1000+),Male,14.0,62.0,30.0,685100,4016400,1240,12237600
2001,Large (1000+),Male,14.0,65.0,1.5,226500,46000,20,2764000
2001,Large (1000+),Male,14.0,65.0,3.5,154700,282500,120,2138900
2001,Large (1000+),Male,14.0,65.0,7.0,157500,550400,280,2440400
2001,Large (1000+),Male,14.0,65.0,12.0,223200,510700,210,3189100
2001,Large (1000+),Male,14.0,65.0,17.0,232300,308900,100,3096500
2001,Large (1000+),Male,14.0,65.0,22.0,327000,639900,100,4563900
2001,Large (1000+),Male,14.0,65.0,30.0,312100,1116900,100,4862100
2001,Large (1000+),Male,16.0,22.0,0.0,215500,44300,43340,2630300
2001,Large (1000+),Male,16.0,22.0,1.5,229000,739200,52840,3487200
2001,Large (1000+),Male,16.0,22.0,3.5,236000,721500,280,3553500
2001,Large (1000+),Male,16.0,22.0,7.0,216900,889300,100,3492100
2001,Large (1000+),Male,16.0,27.0,0.0,254800,113500,21510,3171100
2001,Large (1000+),Male,16.0,27.0,1.5,251300,898600,83390,3914200
2001,Large (1000+),Male,16.0,27.0,3.5,263500,1133600,138620,4295600
2001,Large (1000+),Male,16.0,27.0,7.0,292900,1286600,96600,4801400
2001,Large (1000+),Male,16.0,27.0,12.0,265700,1164600,330,4353000
2001,Large (1000+),Male,16.0,32.0,0.0,370800,234100,7970,4683700
2001,Large (1000+),Male,16.0,32.0,1.5,349900,1166900,12580,5365700
2001,Large (1000+),Male,16.0,32.0,3.5,316400,1322300,19290,5119100
2001,Large (1000+),Male,16.0,32.0,7.0,335100,1534500,230840,5555700
2001,Large (1000+),Male,16.0,32.0,12.0,380000,1787900,151700,6347900
2001,Large (1000+),Male,16.0,32.0,17.0,400700,2119700,240,6928100
2001,Large (1000+),Male,16.0,37.0,0.0,417000,398600,4600,5402600
2001,Large (1000+),Male,16.0,37.0,1.5,436200,1367700,9170,6602100
2001,Large (1000+),Male,16.0,37.0,3.5,413700,1703400,10320,6667800
2001,Large (1000+),Male,16.0,37.0,7.0,383500,1693600,25390,6295600
2001,Large (1000+),Male,16.0,37.0,12.0,425700,2052700,209660,7161100
2001,Large (1000+),Male,16.0,37.0,17.0,478800,2314400,106650,8060000
2001,Large (1000+),Male,16.0,37.0,22.0,464200,2275700,310,7846100
2001,Large (1000+),Male,16.0,42.0,0.0,461000,198700,1840,5730700
2001,Large (1000+),Male,16.0,42.0,1.5,468200,1744000,6620,7362400
2001,Large (1000+),Male,16.0,42.0,3.5,456400,1669500,5690,7146300
2001,Large (1000+),Male,16.0,42.0,7.0,486000,2108100,12340,7940100
2001,Large (1000+),Male,16.0,42.0,12.0,468900,2255000,27460,7881800
2001,Large (1000+),Male,16.0,42.0,17.0,516800,2637700,158940,8839300
2001,Large (1000+),Male,16.0,42.0,22.0,552800,2745600,85140,9379200
2001,Large (1000+),Male,16.0,42.0,27.0,522600,2471100,200,8742300
2001,Large (1000+),Male,16.0,47.0,0.0,475800,299100,2550,6008700
2001,Large (1000+),Male,16.0,47.0,1.5,530800,2216500,3050,8586100
2001,Large (1000+),Male,16.0,47.0,3.5,636500,2354500,2890,9992500
2001,Large (1000+),Male,16.0,47.0,7.0,540400,2228600,5650,8713400
2001,Large (1000+),Male,16.0,47.0,12.0,530800,2411700,11390,8781300
2001,Large (1000+),Male,16.0,47.0,17.0,523300,2649300,17280,8928900
2001,Large (1000+),Male,16.0,47.0,22.0,594800,3062300,113770,10199900
2001,Large (1000+),Male,16.0,47.0,27.0,627400,3213500,63200,10742300
2001,Large (1000+),Male,16.0,47.0,30.0,548900,2839000,1010,9425800
2001,Large (1000+),Male,16.0,52.0,0.0,449600,330700,2450,5725900
2001,Large (1000+),Male,16.0,52.0,1.5,508100,1798900,2260,7896100
2001,Large (1000+),Male,16.0,52.0,3.5,553900,2289200,2100,8936000
2001,Large (1000+),Male,16.0,52.0,7.0,521700,2104700,3610,8365100
2001,Large (1000+),Male,16.0,52.0,12.0,559400,2487700,6820,9200500
2001,Large (1000+),Male,16.0,52.0,17.0,583400,2730300,6800,9731100
2001,Large (1000+),Male,16.0,52.0,22.0,581100,2792100,11430,9765300
2001,Large (1000+),Male,16.0,52.0,27.0,656900,3400800,111250,11283600
2001,Large (1000+),Male,16.0,52.0,30.0,670700,3469600,70140,11518000
2001,Large (1000+),Male,16.0,57.0,0.0,535300,524800,1460,6948400
2001,Large (1000+),Male,16.0,57.0,1.5,511300,1839500,2770,7975100
2001,Large (1000+),Male,16.0,57.0,3.5,418600,1746400,3040,6769600
2001,Large (1000+),Male,16.0,57.0,7.0,530100,2721000,3560,9082200
2001,Large (1000+),Male,16.0,57.0,12.0,556100,2700700,1750,9373900
2001,Large (1000+),Male,16.0,57.0,17.0,566500,2768100,2410,9566100
2001,Large (1000+),Male,16.0,57.0,22.0,694900,3475200,2150,11814000
2001,Large (1000+),Male,16.0,57.0,27.0,633000,3090900,7200,10686900
2001,Large (1000+),Male,16.0,57.0,30.0,669200,3465800,61270,11496200
2001,Large (1000+),Male,16.0,62.0,0.0,507900,390600,1340,6485400
2001,Large (1000+),Male,16.0,62.0,1.5,370200,1472400,2460,5914800
2001,Large (1000+),Male,16.0,62.0,3.5,528300,1655700,1460,7995300
2001,Large (1000+),Male,16.0,62.0,7.0,470500,1699200,1830,7345200
2001,Large (1000+),Male,16.0,62.0,12.0,611000,2530600,890,9862600
2001,Large (1000+),Male,16.0,62.0,17.0,489600,2200500,400,8075700
2001,Large (1000+),Male,16.0,62.0,22.0,706100,3357000,460,11830200
2001,Large (1000+),Male,16.0,62.0,27.0,805600,4351900,560,14019100
2001,Large (1000+),Male,16.0,62.0,30.0,637200,3235700,4650,10882100
2001,Large (1000+),Male,16.0,65.0,0.0,464000,264700,90,5832700
2001,Large (1000+),Male,16.0,65.0,1.5,326600,473000,170,4392200
2001,Large (1000+),Male,16.0,65.0,3.5,586300,2946100,250,9981700
2001,Large (1000+),Male,16.0,65.0,7.0,372600,1663800,1260,6135000
2001,Large (1000+),Male,16.0,65.0,12.0,476600,1558900,160,7278100
2001,Large (1000+),Male,16.0,65.0,17.0,652600,3025400,130,10856600
2001,Large (1000+),Male,16.0,65.0,22.0,742600,4263500,120,13174700
2001,Large (1000+),Male,16.0,65.0,27.0,690600,3955800,140,12243000
2001,Large (1000+),Male,16.0,65.0,30.0,781100,3606400,510,12979600
2001,Medium (100-999),Female,9.0,17.0,0.0,109900,2600,140,1321400
2001,Medium (100-999),Female,9.0,17.0,1.5,138500,318100,60,1980100
2001,Medium (100-999),Female,9.0,18.5,0.0,140800,0,270,1689600
2001,Medium (100-999),Female,9.0,18.5,1.5,152000,58200,150,1882200
2001,Medium (100-999),Female,9.0,18.5,3.5,168700,516800,160,2541200
2001,Medium (100-999),Female,9.0,22.0,0.0,141400,6800,630,1703600
2001,Medium (100-999),Female,9.0,22.0,1.5,146900,214200,840,1977000
2001,Medium (100-999),Female,9.0,22.0,3.5,174700,503000,480,2599400
2001,Medium (100-999),Female,9.0,22.0,7.0,145700,360600,380,2109000
2001,Medium (100-999),Female,9.0,27.0,0.0,142600,3100,310,1714300
2001,Medium (100-999),Female,9.0,27.0,1.5,158200,183500,690,2081900
2001,Medium (100-999),Female,9.0,27.0,3.5,171700,411300,750,2471700
2001,Medium (100-999),Female,9.0,27.0,7.0,190400,458600,770,2743400
2001,Medium (100-999),Female,9.0,27.0,12.0,174500,544500,720,2638500
2001,Medium (100-999),Female,9.0,32.0,0.0,146700,13600,430,1774000
2001,Medium (100-999),Female,9.0,32.0,1.5,156800,250000,490,2131600
2001,Medium (100-999),Female,9.0,32.0,3.5,191100,367500,320,2660700
2001,Medium (100-999),Female,9.0,32.0,7.0,193200,467100,980,2785500
2001,Medium (100-999),Female,9.0,32.0,12.0,189700,704700,400,2981100
2001,Medium (100-999),Female,9.0,32.0,17.0,190300,570600,520,2854200
2001,Medium (100-999),Female,9.0,37.0,0.0,161700,14500,620,1954900
2001,Medium (100-999),Female,9.0,37.0,1.5,156800,318900,360,2200500
2001,Medium (100-999),Female,9.0,37.0,3.5,176600,308100,780,2427300
2001,Medium (100-999),Female,9.0,37.0,7.0,182300,458000,650,2645600
2001,Medium (100-999),Female,9.0,37.0,12.0,199100,683800,350,3073000
2001,Medium (100-999),Female,9.0,37.0,17.0,215600,682000,410,3269200
2001,Medium (100-999),Female,9.0,37.0,22.0,189300,539700,800,2811300
2001,Medium (100-999),Female,9.0,42.0,0.0,157400,2900,540,1891700
2001,Medium (100-999),Female,9.0,42.0,1.5,159000,165900,940,2073900
2001,Medium (100-999),Female,9.0,42.0,3.5,195800,362500,990,2712100
2001,Medium (100-999),Female,9.0,42.0,7.0,173400,396600,1980,2477400
2001,Medium (100-999),Female,9.0,42.0,12.0,186700,608100,1650,2848500
2001,Medium (100-999),Female,9.0,42.0,17.0,167100,479800,340,2485000
2001,Medium (100-999),Female,9.0,42.0,22.0,187400,538400,800,2787200
2001,Medium (100-999),Female,9.0,42.0,27.0,228600,788400,1810,3531600
2001,Medium (100-999),Female,9.0,47.0,0.0,148000,27000,1560,1803000
2001,Medium (100-999),Female,9.0,47.0,1.5,165200,307700,2590,2290100
2001,Medium (100-999),Female,9.0,47.0,3.5,164700,429900,3020,2406300
2001,Medium (100-999),Female,9.0,47.0,7.0,175400,454100,6080,2558900
2001,Medium (100-999),Female,9.0,47.0,12.0,180300,522400,3640,2686000
2001,Medium (100-999),Female,9.0,47.0,17.0,183100,543300,3530,2740500
2001,Medium (100-999),Female,9.0,47.0,22.0,201200,602800,1890,3017200
2001,Medium (100-999),Female,9.0,47.0,27.0,211000,702200,2110,3234200
2001,Medium (100-999),Female,9.0,47.0,30.0,238000,836900,2820,3692900
2001,Medium (100-999),Female,9.0,52.0,0.0,139300,43000,1740,1714600
2001,Medium (100-999),Female,9.0,52.0,1.5,152900,220200,4310,2055000
2001,Medium (100-999),Female,9.0,52.0,3.5,154500,370800,3870,2224800
2001,Medium (100-999),Female,9.0,52.0,7.0,176400,501800,9630,2618600
2001,Medium (100-999),Female,9.0,52.0,12.0,176300,485600,10630,2601200
2001,Medium (100-999),Female,9.0,52.0,17.0,195300,580200,7490,2923800
2001,Medium (100-999),Female,9.0,52.0,22.0,203600,662200,4940,3105400
2001,Medium (100-999),Female,9.0,52.0,27.0,218100,771500,2400,3388700
2001,Medium (100-999),Female,9.0,52.0,30.0,262200,983800,4520,4130200
2001,Medium (100-999),Female,9.0,57.0,0.0,139100,35000,2020,1704200
2001,Medium (100-999),Female,9.0,57.0,1.5,143000,227400,2510,1943400
2001,Medium (100-999),Female,9.0,57.0,3.5,164400,366900,3820,2339700
2001,Medium (100-999),Female,9.0,57.0,7.0,165600,462800,10520,2450000
2001,Medium (100-999),Female,9.0,57.0,12.0,182100,512000,9620,2697200
2001,Medium (100-999),Female,9.0,57.0,17.0,192900,604100,9020,2918900
2001,Medium (100-999),Female,9.0,57.0,22.0,210100,647600,10440,3168800
2001,Medium (100-999),Female,9.0,57.0,27.0,217300,696400,3870,3304000
2001,Medium (100-999),Female,9.0,57.0,30.0,271600,1006100,4000,4265300
2001,Medium (100-999),Female,9.0,62.0,0.0,141600,18500,840,1717700
2001,Medium (100-999),Female,9.0,62.0,1.5,150100,192800,1640,1994000
2001,Medium (100-999),Female,9.0,62.0,3.5,145700,179400,2320,1927800
2001,Medium (100-999),Female,9.0,62.0,7.0,143900,256800,4280,1983600
2001,Medium (100-999),Female,9.0,62.0,12.0,163100,322300,2700,2279500
2001,Medium (100-999),Female,9.0,62.0,17.0,166100,337100,3220,2330300
2001,Medium (100-999),Female,9.0,62.0,22.0,176800,541700,2750,2663300
2001,Medium (100-999),Female,9.0,62.0,27.0,157900,359200,1560,2254000
2001,Medium (100-999),Female,9.0,62.0,30.0,167700,376900,1020,2389300
2001,Medium (100-999),Female,9.0,65.0,0.0,168500,116500,130,2138500
2001,Medium (100-999),Female,9.0,65.0,1.5,161900,211300,500,2154100
