Year,Size,Gender,Education,Age,Service_Length,Monthly_Wage,Annual_Bonus,Employees,Total_Annual_Income
2001,Large (1000+),Male,14,42,22,460100,2354600,5510,7875800
2001,Large (1000+),Male,14,42,27,419000,2010500,350,7038500
2001,Large (1000+),Male,14,47,1.5,272300,642500,60,3910100
2001,Large (1000+),Male,14,47,3.5,387000,1965700,40,6609700
2001,Large (1000+),Male,14,47,7,365700,1381500,190,5769900
2001,Large (1000+),Male,14,47,12,465900,2055000,580,7645800
2001,Large (1000+),Male,14,47,17,491200,2469700,690,8364100
2001,Large (1000+),Male,14,47,22,484800,2530900,1020,8348500
2001,Large (1000+),Male,14,47,27,525800,2562500,7430,8872100
2001,Large (1000+),Male,14,47,30,500800,2552800,790,8562400
2001,Large (1000+),Male,14,52,0,236100,47800,30,2881000
2001,Large (1000+),Male,14,52,1.5,417900,1315900,70,6330700
2001,Large (1000+),Male,14,52,3.5,298100,1059200,180,4636400
2001,Large (1000+),Male,14,52,7,333700,1526700,190,5531100
2001,Large (1000+),Male,14,52,12,387100,1540400,450,6185600
2001,Large (1000+),Male,14,52,17,436700,2208500,260,7448900
2001,Large (1000+),Male,14,52,22,502200,2606700,480,8633100
2001,Large (1000+),Male,14,52,27,519500,2722200,1790,8956200
2001,Large (1000+),Male,14,52,30,561500,2882700,8780,9620700
2001,Large (1000+),Male,14,57,0,276800,0,30,3321600
2001,Large (1000+),Male,14,57,1.5,163300,344000,20,2303600
2001,Large (1000+),Male,14,57,3.5,443400,2029100,70,7349900
2001,Large (1000+),Male,14,57,7,444700,1622100,310,6958500
2001,Large (1000+),Male,14,57,12,303500,1179600,140,4821600
2001,Large (1000+),Male,14,57,17,340600,1397400,40,5484600
2001,Large (1000+),Male,14,57,22,380700,1670000,50,6238400
2001,Large (1000+),Male,14,57,27,405500,1577200,160,6443200
2001,Large (1000+),Male,14,57,30,557300,2697900,2570,9385500
2001,Large (1000+),Male,14,62,17,545000,0,30,6540000
2001,Large (1000+),Male,14,62,30,646900,3612100,20,11374900
2001,Large (1000+),Male,14,65,7,182700,551800,10,2744200
2001,Large (1000+),Male,14,65,12,250000,120000,20,3120000
2001,Large (1000+),Male,16,22,0,217000,67600,9290,2671600
2001,Large (1000+),Male,16,22,1.5,223300,748700,10590,3428300
2001,Large (1000+),Male,16,22,3.5,223700,32600,40,2717000
2001,Large (1000+),Male,16,22,7,206600,972800,60,3452000
2001,Large (1000+),Male,16,27,0,237700,90000,5600,2942400
2001,Large (1000+),Male,16,27,1.5,248100,974300,26040,3951500
2001,Large (1000+),Male,16,27,3.5,259200,1158700,37550,4269100
2001,Large (1000+),Male,16,27,7,282300,1277600,22110,4665200
2001,Large (1000+),Male,16,27,12,314900,1621300,110,5400100
2001,Large (1000+),Male,16,32,0,317800,148200,1470,3961800
2001,Large (1000+),Male,16,32,1.5,305500,1219000,2480,4885000
2001,Large (1000+),Male,16,32,3.5,300400,1369200,5450,4974000
2001,Large (1000+),Male,16,32,7,324800,1518500,74980,5416100
2001,Large (1000+),Male,16,32,12,358800,1716000,46760,6021600
2001,Large (1000+),Male,16,32,17,404700,2085000,160,6941400
2001,Large (1000+),Male,16,37,0,391600,808100,910,5507300
2001,Large (1000+),Male,16,37,1.5,361100,1560000,1450,5893200
2001,Large (1000+),Male,16,37,3.5,386300,1857900,2120,6493500
2001,Large (1000+),Male,16,37,7,383900,1848200,5980,6455000
2001,Large (1000+),Male,16,37,12,403100,2016600,71300,6853800
2001,Large (1000+),Male,16,37,17,452500,2314800,34860,7744800
2001,Large (1000+),Male,16,37,22,377600,1902400,90,6433600
2001,Large (1000+),Male,16,42,0,389000,108700,470,4776700
2001,Large (1000+),Male,16,42,1.5,465200,2642400,830,8224800
2001,Large (1000+),Male,16,42,3.5,422800,2079300,470,7152900
2001,Large (1000+),Male,16,42,7,435300,2085600,2940,7309200
2001,Large (1000+),Male,16,42,12,448600,2249300,9620,7632500
2001,Large (1000+),Male,16,42,17,512200,2734800,58200,8881200
2001,Large (1000+),Male,16,42,22,541500,2942800,22420,9440800
2001,Large (1000+),Male,16,42,27,518000,2437100,60,8653100
2001,Large (1000+),Male,16,47,0,499600,524300,250,6519500
2001,Large (1000+),Male,16,47,1.5,643900,3368700,710,11095500
2001,Large (1000+),Male,16,47,3.5,631000,3667100,620,11239100
2001,Large (1000+),Male,16,47,7,504600,2488000,1230,8543200
2001,Large (1000+),Male,16,47,12,470100,2350700,3310,7991900
2001,Large (1000+),Male,16,47,17,526800,2872500,6160,9194100
2001,Large (1000+),Male,16,47,22,595400,3244300,32100,10389100
2001,Large (1000+),Male,16,47,27,621100,3440800,17410,10894000
2001,Large (1000+),Male,16,47,30,567000,3190400,350,9994400
2001,Large (1000+),Male,16,52,0,593700,573100,260,7697500
2001,Large (1000+),Male,16,52,1.5,589900,2662200,320,9741000
2001,Large (1000+),Male,16,52,3.5,598700,3531900,280,10716300
2001,Large (1000+),Male,16,52,7,563500,2656500,480,9418500
2001,Large (1000+),Male,16,52,12,560200,2570300,1030,9292700
2001,Large (1000+),Male,16,52,17,537300,2879000,2560,9326600
2001,Large (1000+),Male,16,52,22,575300,3003600,3100,9907200
2001,Large (1000+),Male,16,52,27,650900,3525700,36400,11336500
2001,Large (1000+),Male,16,52,30,671200,3572300,23190,11626700
2001,Large (1000+),Male,16,57,0,882100,1145000,330,11730200
2001,Large (1000+),Male,16,57,1.5,608100,2645600,440,9942800
2001,Large (1000+),Male,16,57,3.5,552100,2651400,550,9276600
2001,Large (1000+),Male,16,57,7,445400,2168700,400,7513500
2001,Large (1000+),Male,16,57,12,546700,2477600,330,9038000
2001,Large (1000+),Male,16,57,17,599700,3182300,610,10378700
2001,Large (1000+),Male,16,57,22,590600,2919300,440,10006500
2001,Large (1000+),Male,16,57,27,662800,3229900,2040,11183500
2001,Large (1000+),Male,16,57,30,671500,3586800,23590,11644800
2001,Large (1000+),Male,16,62,0,626200,1449800,50,8964200
2001,Large (1000+),Male,16,62,1.5,302100,1792800,340,5418000
2001,Large (1000+),Male,16,62,3.5,439200,2196500,80,7466900
2001,Large (1000+),Male,16,62,7,933800,674400,180,11880000
2001,Large (1000+),Male,16,62,12,1056300,4191600,10,16867200
2001,Large (1000+),Male,16,62,17,362000,614800,30,4958800
2001,Large (1000+),Male,16,62,22,247800,695800,20,3669400
2001,Large (1000+),Male,16,62,27,718700,4358700,90,12983100
2001,Large (1000+),Male,16,62,30,621200,3085900,930,10540300
2001,Large (1000+),Male,16,65,0,218800,80800,40,2706400
2001,Large (1000+),Male,16,65,1.5,500000,0,20,6000000
2001,Large (1000+),Male,16,65,3.5,465400,740500,20,6325300
2001,Large (1000+),Male,16,65,7,484000,2372700,50,8180700
2001,Large (1000+),Male,16,65,12,894300,1388300,10,12119900
2001,Large (1000+),Male,16,65,17,468400,1229000,30,6849800
2001,Large (1000+),Male,16,65,30,879500,163400,40,10717400
2001,Medium (100-999),Female,9,17,0,109500,2800,130,1316800
2001,Medium (100-999),Female,9,17,1.5,138500,318100,60,1980100
2001,Medium (100-999),Female,9,18.5,0,162100,0,10,1945200
2001,Medium (100-999),Female,9,18.5,1.5,149100,62800,110,1852000
2001,Medium (100-999),Female,9,18.5,3.5,152000,399600,80,2223600
2001,Medium (100-999),Female,9,22,0,131800,10000,270,1591600
2001,Medium (100-999),Female,9,22,1.5,127400,79400,340,1608200
2001,Medium (100-999),Female,9,22,3.5,164700,490300,360,2466700
2001,Medium (100-999),Female,9,22,7,143200,359600,340,2078000
2001,Medium (100-999),Female,9,27,0,154000,4000,130,1852000
2001,Medium (100-999),Female,9,27,1.5,131000,116500,350,1688500
2001,Medium (100-999),Female,9,27,3.5,143900,390000,330,2116800
2001,Medium (100-999),Female,9,27,7,177000,545700,380,2669700
2001,Medium (100-999),Female,9,27,12,176500,552000,570,2670000
2001,Medium (100-999),Female,9,32,0,140800,1000,320,1690600
2001,Medium (100-999),Female,9,32,1.5,153000,205300,320,2041300
2001,Medium (100-999),Female,9,32,3.5,159600,322500,160,2237700
2001,Medium (100-999),Female,9,32,7,194200,507500,610,2837900
2001,Medium (100-999),Female,9,32,12,189000,686500,280,2954500
2001,Medium (100-999),Female,9,32,17,189300,558900,510,2830500
2001,Medium (100-999),Female,9,37,0,143200,26500,340,1744900
2001,Medium (100-999),Female,9,37,1.5,117600,171300,60,1582500
2001,Medium (100-999),Female,9,37,3.5,139900,197400,280,1876200
2001,Medium (100-999),Female,9,37,7,160100,407300,410,2328500
2001,Medium (100-999),Female,9,37,12,187100,583800,240,2829000
2001,Medium (100-999),Female,9,37,17,215600,682000,410,3269200
2001,Medium (100-999),Female,9,37,22,183200,496400,650,2694800
2001,Medium (100-999),Female,9,42,0,131500,10500,130,1588500
2001,Medium (100-999),Female,9,42,1.5,145200,103300,590,1845700
2001,Medium (100-999),Female,9,42,3.5,152500,365700,370,2195700
2001,Medium (100-999),Female,9,42,7,154500,365900,800,2219900
2001,Medium (100-999),Female,9,42,12,184100,568800,1310,2778000
2001,Medium (100-999),Female,9,42,17,164900,468800,320,2447600
2001,Medium (100-999),Female,9,42,22,176600,473900,690,2593100
2001,Medium (100-999),Female,9,42,27,226100,764000,1650,3477200
2001,Medium (100-999),Female,9,47,0,138500,12200,700,1674200
2001,Medium (100-999),Female,9,47,1.5,135000,226700,820,1846700
2001,Medium (100-999),Female,9,47,3.5,147000,309100,1590,2073100
2001,Medium (100-999),Female,9,47,7,160200,415100,3110,2337500
2001,Medium (100-999),Female,9,47,12,172200,485000,2660,2551400
2001,Medium (100-999),Female,9,47,17,177800,528400,2960,2662000
2001,Medium (100-999),Female,9,47,22,192100,642100,1460,2947300
2001,Medium (100-999),Female,9,47,27,206200,672000,1870,3146400
2001,Medium (100-999),Female,9,47,30,228700,775500,2410,3519900
2001,Medium (100-999),Female,9,52,0,133800,17000,610,1622600
2001,Medium (100-999),Female,9,52,1.5,138600,149400,1440,1812600
2001,Medium (100-999),Female,9,52,3.5,146200,289700,1750,2044100
2001,Medium (100-999),Female,9,52,7,160500,416100,4400,2342100
2001,Medium (100-999),Female,9,52,12,162600,454600,7010,2405800
2001,Medium (100-999),Female,9,52,17,176000,535200,4920,2647200
2001,Medium (100-999),Female,9,52,22,189600,589800,3770,2865000
2001,Medium (100-999),Female,9,52,27,206500,680600,2060,3158600
2001,Medium (100-999),Female,9,52,30,244100,871000,3390,3800200
2001,Medium (100-999),Female,9,57,0,132200,13000,240,1599400
2001,Medium (100-999),Female,9,57,1.5,144700,235600,770,1972000
2001,Medium (100-999),Female,9,57,3.5,157900,297800,920,2192600
2001,Medium (100-999),Female,9,57,7,158700,375500,3340,2279900
2001,Medium (100-999),Female,9,57,12,172700,457100,6090,2529500
2001,Medium (100-999),Female,9,57,17,172300,474200,5270,2541800
2001,Medium (100-999),Female,9,57,22,197200,592200,7130,2958600
2001,Medium (100-999),Female,9,57,27,204800,623500,3150,3081100
2001,Medium (100-999),Female,9,57,30,250900,890200,3040,3901000
2001,Medium (100-999),Female,9,62,0,145400,54000,170,1798800
2001,Medium (100-999),Female,9,62,1.5,154500,311200,270,2165200
2001,Medium (100-999),Female,9,62,3.5,134000,125600,330,1733600
2001,Medium (100-999),Female,9,62,7,135600,195200,1090,1822400
2001,Medium (100-999),Female,9,62,12,145700,210600,960,1959000
2001,Medium (100-999),Female,9,62,17,149200,355600,1090,2146000
2001,Medium (100-999),Female,9,62,22,149400,318700,1090,2111500
2001,Medium (100-999),Female,9,62,27,148800,294200,1250,2079800
2001,Medium (100-999),Female,9,62,30,160100,370400,870,2291600
2001,Medium (100-999),Female,9,65,0,128800,100000,10,1645600
2001,Medium (100-999),Female,9,65,1.5,118700,11300,80,1435700
2001,Medium (100-999),Female,9,65,3.5,144700,361100,80,2097500
2001,Medium (100-999),Female,9,65,7,134800,150500,240,1768100
2001,Medium (100-999),Female,9,65,12,124600,170000,410,1665200
2001,Medium (100-999),Female,9,65,17,134500,40000,20,1654000
2001,Medium (100-999),Female,9,65,22,151700,313800,110,2134200
2001,Medium (100-999),Female,9,65,27,127300,354900,290,1882500
2001,Medium (100-999),Female,9,65,30,150200,472100,110,2274500
2001,Medium (100-999),Female,12,18.5,0,154600,7600,11850,1862800
2001,Medium (100-999),Female,12,18.5,1.5,157000,285600,7420,2169600
2001,Medium (100-999),Female,12,22,0,149100,29100,5190,1818300
2001,Medium (100-999),Female,12,22,1.5,164000,453400,18800,2421400
2001,Medium (100-999),Female,12,22,3.5,169700,593500,22170,2629900
2001,Medium (100-999),Female,12,22,7,175500,626800,13370,2732800
2001,Medium (100-999),Female,12,27,0,158300,27100,3070,1926700
2001,Medium (100-999),Female,12,27,1.5,165900,267800,4360,2258600
2001,Medium (100-999),Female,12,27,3.5,178100,504700,6950,2641900
2001,Medium (100-999),Female,12,27,7,189700,681700,35220,2958100
2001,Medium (100-999),Female,12,27,12,198900,730100,13190,3116900
2001,Medium (100-999),Female,12,32,0,171600,42900,2020,2102100
2001,Medium (100-999),Female,12,32,1.5,161300,282400,4800,2218000
2001,Medium (100-999),Female,12,32,3.5,176000,532000,3700,2644000
2001,Medium (100-999),Female,12,32,7,189100,614900,6770,2884100
2001,Medium (100-999),Female,12,32,12,202800,722600,24300,3156200
2001,Medium (100-999),Female,12,32,17,209600,791400,7050,3306600
2001,Medium (100-999),Female,12,37,0,153100,35900,1890,1873100
2001,Medium (100-999),Female,12,37,1.5,180400,274100,3520,2438900
2001,Medium (100-999),Female,12,37,3.5,161000,436600,3200,2368600
2001,Medium (100-999),Female,12,37,7,177100,475700,6090,2600900
2001,Medium (100-999),Female,12,37,12,193900,611100,5870,2937900
2001,Medium (100-999),Female,12,37,17,215300,808000,14270,3391600
2001,Medium (100-999),Female,12,37,22,240400,1007400,3470,3892200
2001,Medium (100-999),Female,12,42,0,150000,30200,2400,1830200
2001,Medium (100-999),Female,12,42,1.5,152900,233300,4000,2068100
2001,Medium (100-999),Female,12,42,3.5,161600,385500,5240,2324700
2001,Medium (100-999),Female,12,42,7,166100,435700,9080,2428900
2001,Medium (100-999),Female,12,42,12,179000,483900,7940,2631900
2001,Medium (100-999),Female,12,42,17,192500,555100,6220,2865100
2001,Medium (100-999),Female,12,42,22,213900,735800,9400,3302600
2001,Medium (100-999),Female,12,42,27,241100,913900,1630,3807100
2001,Medium (100-999),Female,12,47,0,153400,38700,2330,1879500
2001,Medium (100-999),Female,12,47,1.5,140200,219900,2840,1902300
2001,Medium (100-999),Female,12,47,3.5,162800,373200,4220,2326800
2001,Medium (100-999),Female,12,47,7,165200,402100,11000,2384500
2001,Medium (100-999),Female,12,47,12,177600,488100,12260,2619300
2001,Medium (100-999),Female,12,47,17,195300,661600,7880,3005200
2001,Medium (100-999),Female,12,47,22,209400,561500,5920,3074300
2001,Medium (100-999),Female,12,47,27,242500,876800,6690,3786800
2001,Medium (100-999),Female,12,47,30,262000,908800,2180,4052800
2001,Medium (100-999),Female,12,52,0,163200,26000,1310,1984400
2001,Medium (100-999),Female,12,52,1.5,151700,211500,3740,2031900
2001,Medium (100-999),Female,12,52,3.5,162000,337500,4060,2281500
2001,Medium (100-999),Female,12,52,7,163400,377700,11570,2338500
2001,Medium (100-999),Female,12,52,12,179100,504100,16390,2653300
2001,Medium (100-999),Female,12,52,17,188200,566700,11060,2825100
2001,Medium (100-999),Female,12,52,22,213500,678700,7330,3240700
2001,Medium (100-999),Female,12,52,27,231900,762800,4630,3545600
2001,Medium (100-999),Female,12,52,30,295800,1098600,5440,4648200
2001,Medium (100-999),Female,12,57,0,151400,49400,390,1866200
2001,Medium (100-999),Female,12,57,1.5,140800,130600,1420,1820200
2001,Medium (100-999),Female,12,57,3.5,154700,258900,1800,2115300
2001,Medium (100-999),Female,12,57,7,162200,329200,4600,2275600
2001,Medium (100-999),Female,12,57,12,171800,460900,7840,2522500
2001,Medium (100-999),Female,12,57,17,187500,533400,6310,2783400
2001,Medium (100-999),Female,12,57,22,205200,616100,7370,3078500
2001,Medium (100-999),Female,12,57,27,243400,779900,2800,3700700
2001,Medium (100-999),Female,12,57,30,293700,1263500,3010,4787900
2001,Medium (100-999),Female,12,62,0,130300,122100,50,1685700
2001,Medium (100-999),Female,12,62,1.5,139700,138600,290,1815000
2001,Medium (100-999),Female,12,62,3.5,162900,148300,340,2103100
2001,Medium (100-999),Female,12,62,7,126400,81700,1590,1598500
2001,Medium (100-999),Female,12,62,12,139600,181200,1080,1856400
2001,Medium (100-999),Female,12,62,17,168900,279300,1260,2306100
2001,Medium (100-999),Female,12,62,22,164500,410000,410,2384000
2001,Medium (100-999),Female,12,62,27,148700,224300,590,2008700
2001,Medium (100-999),Female,12,62,30,206700,445100,450,2925500
2001,Medium (100-999),Female,12,65,0,144900,0,50,1738800
2001,Medium (100-999),Female,12,65,1.5,252500,95000,10,3125000
2001,Medium (100-999),Female,12,65,3.5,116600,13400,110,1412600
2001,Medium (100-999),Female,12,65,7,116800,84000,290,1485600
2001,Medium (100-999),Female,12,65,12,133900,44300,180,1651100
2001,Medium (100-999),Female,12,65,17,247800,568400,170,3542000
2001,Medium (100-999),Female,12,65,22,116500,99600,40,1497600
2001,Medium (100-999),Female,12,65,27,171400,565500,110,2622300
2001,Medium (100-999),Female,12,65,30,176500,453800,50,2571800
2001,Medium (100-999),Female,14,22,0,174200,31500,6450,2121900
2001,Medium (100-999),Female,14,22,1.5,177900,462400,9490,2597200
2001,Medium (100-999),Female,14,22,3.5,189800,693100,9090,2970700
2001,Medium (100-999),Female,14,22,7,181300,660700,120,2836300
2001,Medium (100-999),Female,14,27,0,174500,41500,1470,2135500
2001,Medium (100-999),Female,14,27,1.5,182800,431800,3200,2625400
2001,Medium (100-999),Female,14,27,3.5,191100,678000,7050,2971200
2001,Medium (100-999),Female,14,27,7,204400,783400,19560,3236200
2001,Medium (100-999),Female,14,27,12,229700,895000,180,3651400
2001,Medium (100-999),Female,14,32,0,165700,28700,790,2017100
2001,Medium (100-999),Female,14,32,1.5,205900,514100,930,2984900
2001,Medium (100-999),Female,14,32,3.5,195000,586000,1040,2926000
2001,Medium (100-999),Female,14,32,7,226000,845600,3540,3557600
2001,Medium (100-999),Female,14,32,12,232200,928800,7540,3715200
2001,Medium (100-999),Female,14,32,17,182700,441200,740,2633600
2001,Medium (100-999),Female,14,37,0,165800,19700,690,2009300
2001,Medium (100-999),Female,14,37,1.5,197300,320600,440,2688200
2001,Medium (100-999),Female,14,37,3.5,183100,584800,1400,2782000
2001,Medium (100-999),Female,14,37,7,196500,498100,1820,2856100
2001,Medium (100-999),Female,14,37,12,256300,904300,2280,3979900
2001,Medium (100-999),Female,14,37,17,245400,963500,5330,3908300
2001,Medium (100-999),Female,14,37,22,172800,398300,650,2471900
2001,Medium (100-999),Female,14,42,0,147400,22600,740,1791400
2001,Medium (100-999),Female,14,42,1.5,163100,327500,720,2284700
2001,Medium (100-999),Female,14,42,3.5,174100,509700,780,2598900
2001,Medium (100-999),Female,14,42,7,191200,582000,1330,2876400
2001,Medium (100-999),Female,14,42,12,226600,796300,1140,3515500
2001,Medium (100-999),Female,14,42,17,271600,1074700,880,4333900
2001,Medium (100-999),Female,14,42,22,290400,1277800,970,4762600
2001,Medium (100-999),Female,14,42,27,259300,1047500,40,4159100
2001,Medium (100-999),Female,14,47,0,159200,60900,460,1971300
2001,Medium (100-999),Female,14,47,1.5,161100,302000,250,2235200
2001,Medium (100-999),Female,14,47,3.5,186800,567700,460,2809300
2001,Medium (100-999),Female,14,47,7,173800,517200,1400,2602800
2001,Medium (100-999),Female,14,47,12,180100,482200,1470,2643400
2001,Medium (100-999),Female,14,47,17,189800,508400,1060,2786000
2001,Medium (100-999),Female,14,47,22,291500,1050600,580,4548600
2001,Medium (100-999),Female,14,47,27,293900,1187700,600,4714500
2001,Medium (100-999),Female,14,47,30,269400,685000,30,3917800
2001,Medium (100-999),Female,14,52,0,115800,27900,470,1417500
2001,Medium (100-999),Female,14,52,1.5,275000,157000,230,3457000
2001,Medium (100-999),Female,14,52,3.5,161300,356400,450,2292000
2001,Medium (100-999),Female,14,52,7,185800,488700,730,2718300
2001,Medium (100-999),Female,14,52,12,204100,634600,1440,3083800
2001,Medium (100-999),Female,14,52,17,224100,774400,420,3463600
